RGIId,CenLat,CenLon,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-09.00237,73.4844,54.4191,-1021.6382000757114,-1670.4548498832485,-901.4417531162102,-476.0135288709406,-1124.8672572963396,-1134.979987237506,-743.4658130094369,-1014.9163610372914,-1213.796838556143,-938.4669291446244,-909.9458885418978,-929.8336010939812,-949.740555692505,-1139.0345466531153,-1546.107205413324,-1149.9202782201987,-560.1953337368582,-865.7199575520056,-561.5512403621867,-528.3978694966729,-1037.2484138683103,-755.1212877655234,-224.9563708104073,-1045.8005856184132,-696.7314987573062,-682.6140385226745,-428.6079752866832,-214.6500424552086,-1070.7438076566154,-426.845675137698,-568.0407315804994,-244.31472442487228,-690.6396422833477,-857.0593025740186,-629.3811457723368,-680.104753089274,-186.79312444714225,-398.554289341806,-885.4740820747552,-697.4873937426132,-449.63010900821394,-18.360009330337306,-706.1916915606481,-635.5369776677685,-913.8086772207844,-213.3569855460541,-462.9630251184267,-1155.994515290493,-329.5044390928433,-787.5624400941094,-630.0200422059936,-580.9959150794937,-980.0374283732966,-654.5357055914269,-459.6547119229657,-964.3283026173384,-638.4956600976885,-908.0162928225182,-1060.778383748852,-870.1447527660255,-643.2436164797579,-561.217969188494,-256.8552587780183,-670.2547909481174,-342.8760977446694,-1018.6080961562964,-381.17839935770087,-1133.8757977540567,-281.9015568856201,-698.8340081843894,-1093.5604119376026,-664.5325585712674,-835.5141039004767,-666.6026724147036,-1619.8727232187528,-608.5065387701133,-1516.8077345509269,-971.1813770279956
RGI60-09.00238,73.4933,54.4355,-997.7651920162502,-1646.730236786403,-877.8721588884847,-452.603368244876,-1101.6201721103057,-1111.9022334901847,-720.5635865790836,-992.1946737975112,-1191.2620215253903,-916.1261928017972,-887.8057966433388,-907.9013641407724,-928.023851048486,-1117.541247663294,-1524.845580650216,-1128.9005024480875,-539.4272765956757,-845.2125651256704,-541.3161607853074,-508.4462128255338,-1017.591650238443,-735.7732612109055,-205.93083909860007,-1027.1123660622836,-678.3964578266169,-664.649130425165,-411.0314266630612,-197.48141145182,-1054.0041342456234,-410.557616977098,-552.2287647968315,-229.005304166043,-675.8614093581074,-842.8433392663806,-615.7620494791558,-667.117639920465,-174.47893779177548,-386.9568423688035,-874.6413439325377,-687.4719169650787,-440.4895686107411,-10.157784998286196,-698.9973184289897,-629.4268622855154,-908.8634004439264,-209.67053833827657,-460.6319948289088,-1155.131773082333,-330.21500523677685,-789.9557637658417,-634.171394584276,-587.022845821173,-987.9214180123852,-664.1523882294385,-470.6307159128198,-975.2249996674046,-649.3188091139932,-918.7927117602316,-1071.709386415157,-867.8482385582533,-636.5526644789643,-552.0755196086022,-245.03341315049107,-653.0750813383227,-289.7794200840201,-960.3619306190466,-320.39915245679384,-1070.869966136327,-215.0432434075191,-622.6700737067837,-1018.0582471978648,-589.1885643538753,-760.1928630509558,-591.2573947611038,-1545.6147519681333,-535.6866935823332,-1445.5815356451176,-901.5787137445246
RGI60-09.00239,73.5235,55.2604,-1065.3538392390942,-1713.93708053671,-944.6726258952028,-518.9879091656773,-1167.5851026019868,-1177.4280658295586,-785.6322483743776,-1056.7967864971097,-1255.380918031616,-979.7408191922882,-950.9005906323456,-970.4580538394672,-990.022713603021,-1178.962961198622,-1585.670071042824,-1189.097387471527,-598.9702008810118,-904.0833316990552,-599.481654250405,-565.8793831401001,-1074.2659706250315,-791.6500522310487,-260.975113192029,-1081.2864973112048,-731.6592079384302,-716.9581845198421,-462.3392716293741,-247.7379474127597,-1103.155462907692,-458.5462774976704,-598.9916249475602,-274.4743757023831,-719.963483066036,-885.4984305397587,-656.9079952920889,-706.6114381567011,-212.2413265036193,-422.8753345904272,-908.5915728665476,-719.3183083201164,-470.08256400249337,-37.32502588955671,-723.5693383667361,-651.1907313356238,-927.51584452075,-225.0437696671696,-472.3975501585163,-1163.2149616027173,-334.15996700973585,-789.421896355804,-628.172852501315,-576.6904758023302,-972.3946600555864,-643.6267952565383,-445.8302343544037,-950.8182195832186,-625.7265831889786,-896.1770947461716,-1051.0375130610532,-895.7359842690352,-676.5365231401183,-597.8174946188285,-295.73568581328954,-711.7434677543663,-402.253240236228,-1082.018500505529,-447.7227632876925,-1205.104116190334,-363.8441830601939,-838.1597235435094,-1237.8215913376755,-810.9237547692219,-983.060634580356,-814.7370419366758,-1763.7279473791425,-747.2877510634461,-1650.8208168544045,-1100.708981100007
RGI60-09.00240,73.5235,54.5361,-825.4882123550257,-1474.3467194638597,-705.3844720221477,-280.00688162460665,-928.907259541632,-939.071773253046,-547.6133622161344,-819.1181430054734,-1018.0553096537496,-742.7867807429748,-714.3281381650195,-734.2804489531457,-754.254604882447,-943.6176673464488,-1350.7611858876094,-954.6524769205612,-365.0100993071188,-670.6161216421103,-366.53581024556456,-333.47347498779044,-842.4165465276296,-560.3897826217291,-30.32976130870265,-851.2842650855573,-502.33131246367736,-488.3362562196426,-234.45944441224844,-20.6381705962113,-876.8766531579356,-233.13200852628265,-374.4901692302503,-50.93779781708439,-497.4479133047471,-664.0655280864856,-436.604336250844,-487.5506981295092,5.515844922927354,-206.5098297858447,-693.7159388498385,-506.0400870109578,-258.52136724414817,172.37897082288586,-515.8589241503283,-445.6509370979811,-724.3988376591011,-24.49398791409069,-274.69740140028284,-968.4438632262012,-142.72509458482875,-601.6516735924517,-444.94786811890543,-397.161757436728,-797.4034440871274,-473.1542829416941,-279.38367427730464,-783.860852904854,-457.7386319099432,-726.6024053137252,-877.7279899792586,-671.6530235520914,-442.1839088402952,-359.0737472900197,-53.98846044651673,-466.4254417682977,-136.71828190996376,-812.3518427060333,-174.7790498439165,-927.2690850459466,-74.80349015826073,-491.55673531493386,-886.6531883449534,-457.7851613920616,-628.8496153063827,-459.9579442214021,-1413.2695312028864,-401.97210302246657,-1310.4269519230384,-764.985448459712
RGI60-09.00241,73.499,54.47,-610.1401281322183,-1259.3087451217398,-490.6613377127512,-65.60979272639875,-714.8504006371163,-725.3639824055083,-334.2648332901781,-606.1432916319972,-805.4666567069679,-530.5961368057056,-502.550489000212,-522.9308618246893,-543.3487964800536,-733.1728083775907,-1140.7955528564344,-745.1818666699055,-156.05348416244465,-462.1973737870872,-158.67492668954972,-126.194839900279,-635.7469610897515,-354.3537566059393,175.04407115141362,-646.6028713794861,-298.37466274788017,-285.1389808139503,-32.0586114934676,180.9263985455427,-676.1911660601229,-33.37173355380349,-175.70483892824782,146.81884288016897,-300.7781466148005,-468.5457096349917,-242.30011080704236,-294.54238375516366,197.14986913895007,-16.338844616402632,-505.1050282982833,-319.09556002488944,-73.35979494208522,355.62953908125866,-334.6595874083283,-266.6571968964237,-547.789910574414,149.5555594192833,-103.41376291612396,-800.112725469504,22.415396748178317,-439.9224876677295,-286.912358440169,-242.79766220657984,-646.81128721736,-326.0920351289232,-135.1301181388223,-639.4336099204118,-313.09252058404047,-581.7909896944917,-733.0264727669947,-498.7089192061951,-260.2857586822105,-172.3452329105831,137.77667263352018,-264.95405104228735,130.6195092433594,-535.1361844011407,107.57213644846225,-639.9363757536387,221.82336378096036,-164.17708446131377,-559.0579228127683,-129.8805249025089,-300.6731656028128,-131.57555461749604,-1087.860172878375,-80.3041371251444,-992.706624330804,-451.1741259436175
RGI60-09.00242,73.509,54.4887,-747.8824709293876,-1396.7613000022416,-627.8174381514445,-202.45964725869467,-851.3826554736729,-861.569459338684,-470.1334948859737,-741.6629339222039,-940.6256481229076,-665.3828658832787,-636.9515934762834,-656.9326008607584,-676.9367711122376,-866.3315732853152,-1273.508745342078,-877.433791859648,-287.8265336434844,-593.471212420839,-289.4304071099918,-256.41023623931386,-765.398809339189,-483.4189242620112,46.59133062949787,-774.4158852064963,-425.51884252369473,-411.5831866836685,-157.76957688804606,55.98433213257513,-800.3260801739584,-156.6583860875218,-298.0990267818438,25.36475242282305,-421.2407315261567,-587.9612457326106,-360.60941333239526,-411.6784141369362,81.25688013271058,-130.9119353292147,-618.2746323623459,-430.7706433104052,-183.4412018133934,247.24976949884805,-441.2201500548216,-371.2709577721057,-650.3153445543171,49.26360704157005,-201.3123605733975,-895.4625390743402,-70.21529420398973,-529.6786483249937,-373.6396707197458,-326.48469164796154,-727.4866710124685,-404.0351049911414,-211.0009193704849,-715.359950286215,-389.0225095268282,-657.5078896416625,-807.7284207650808,-593.2954742694241,-362.3179756587021,-278.3994170725993,27.56028320289392,-383.0769470972618,-44.30758334293904,-719.3905442145501,-81.83012850435443,-834.8138016646406,16.018705137033184,-415.8090084744608,-813.1635437304648,-385.153511729037,-556.6273372273953,-387.9720772290675,-1340.2835256759242,-327.9983349773008,-1235.5776582213896,-689.4067926741449
RGI60-09.00244,73.5478,54.6099,-1102.8408191025433,-1751.5367796962014,-982.4116301753928,-556.8648681869672,-1205.5872025799902,-1215.5700683835548,-823.9253628446305,-1095.2354718744427,-1293.9716478396238,-1018.4967687381088,-989.8237298571248,-1009.5538531154814,-1029.2977734797105,-1218.4215627293718,-1625.3161382671678,-1228.9515993099014,-639.0439858327464,-944.3712584116817,-640.0028975006368,-606.6396765851315,-1115.2673997772692,-832.9136973258344,-302.51202507836035,-1123.1094928128227,-773.7830814863927,-759.3969715833706,-505.1102842752972,-290.85892598313575,-1146.6456055152908,-502.42577050117626,-643.2835384765064,-319.203548606467,-765.1565792895777,-931.1851727683134,-703.1033608429375,-753.3851584797766,-259.61598880151126,-470.8940600378007,-957.3033468442272,-768.7766810766577,-520.347837792651,-88.47192659098653,-775.66274099863,-704.3280529386722,-981.8507898112384,-280.63490414632395,-529.4142734794158,-1221.6505947829296,-394.282147733732,-851.4331903632526,-692.7442026618802,-643.0491087432534,-1041.242815849475,-715.0209846438116,-519.6031757484059,-1024.243788662002,-698.3950561640512,-967.67465772728,-1119.6710189887976,-933.958722588024,-709.3891248567984,-628.4831414912549,-325.0454927137229,-739.7449506938198,-425.4870249939981,-1104.3764518294602,-469.1209906468616,-1224.8056053100236,-379.5884228687163,-834.2215066826457,-1232.5394077137616,-805.0298099418771,-976.8143672910012,-808.3432683789695,-1758.7389818274255,-744.1010736540388,-1649.282447181743,-1100.7770527512832
RGI60-09.00245,73.5608,54.603,-812.494061518285,-1461.022675278533,-691.7284773839547,-266.0062317460205,-914.54451491476,-924.3388193759372,-532.5001253306499,-803.6077775268282,-1002.1345365879354,-726.4439145245574,-697.5465601385719,-717.0438536547776,-736.5460732805791,-925.4183435662858,-1332.050901090351,-935.41583608588,-345.2269868683537,-650.2588403575121,-345.5839319600425,-311.89996185413565,-820.191134828325,-537.4869904192137,-6.718150704690791,-826.9307260682725,-477.2004583911519,-462.3899563352718,-207.65689778234145,7.064633382504577,-848.2261202242398,-203.4823918765834,-343.785956476436,-19.118730925898305,-464.4484295083392,-629.8142185293564,-401.0265896733969,-450.5541667993848,44.021507963135655,-166.39171625819904,-651.8714146420508,-462.3429121001773,-212.83143219640576,220.2174778977507,-465.697535580192,-392.9719413175201,-668.9709070181735,33.91675702810706,-213.0196229107192,-903.2223085909932,-73.59848350315818,-528.248672223925,-366.7792400943279,-314.04939152198267,-708.9648763461955,-379.38643736079337,-180.9800581784739,-686.0865484036177,-361.0243970847042,-631.8258898678163,-787.551800246257,-642.0361935072541,-424.6794140481496,-346.76547356400937,-45.183263546297006,-461.8894871775814,-154.1673148444209,-834.312349451139,-200.39572224387447,-958.323617305583,-118.53897520635664,-599.8995914769702,-1000.101236008012,-573.39113047875,-745.6034931433926,-577.3927796659153,-1525.808503993775,-508.86488926154857,-1411.722788022294,-861.003426265494
RGI60-09.00246,73.6048,55.9125,-917.5238301276576,-1565.923795456782,-796.4740244844653,-370.5971912730636,-1018.9933203117072,-1028.630338192262,-636.6227674839679,-907.5666854355492,-1105.9228390957974,-830.0480370122536,-800.9641212456013,-820.2689699681009,-839.5717295271335,-1028.2398418760226,-1434.663901937879,-1037.7992599080765,-447.3690061186156,-752.1644880503547,-447.2336667618637,-413.28769700012776,-921.3144583775312,-638.3245452524851,-107.25850760822036,-927.1611124252186,-577.1056064654471,-561.9565418185323,-306.8671972247987,-91.77189952038393,-946.6701274616416,-301.51472274424134,-441.3842101463798,-116.2592243624386,-561.1063330878949,-725.961857702116,-496.67267186342326,-545.5912724637672,-50.40913074887673,-260.17889992350024,-744.9732585789052,-554.7155540321573,-304.42659768289127,129.4643155823237,-555.5717688903195,-481.8863688219224,-756.7329169829288,-52.74101829160243,-298.4049232312937,-987.5956854558108,-156.6602741152251,-609.9025924637148,-445.9311023555564,-392.8508986942829,-786.3194932903707,-455.4611548527541,-255.88423217560853,-760.9624203720205,-436.1642528578837,-706.6882084764325,-861.3926439171228,-721.9592906470874,-507.93248929478045,-432.0453424532276,-133.02665774769184,-554.9225116592911,-286.8986276004304,-972.7075986959308,-341.46995916392143,-1101.7779393167127,-265.7118874809467,-755.5174777384816,-1154.8302001266657,-728.0113070644866,-900.2983433130438,-732.0099077688831,-1679.4685268061976,-660.8846954548394,-1562.297062790472,-1010.040033245856
RGI60-09.00248,74.0039,57.0826,-735.9319472575936,-1384.355466537384,-614.9952088283724,-189.19404473198048,-837.6189445499725,-847.3156116767428,-455.3879103745707,-726.383738882524,-924.7973099785264,-649.0037629330126,-619.992364759197,-639.3701241952698,-658.7485246696011,-847.4874802247047,-1253.9755558214529,-857.2145842165403,-266.9001952903055,-571.7745650733664,-266.9541285977365,-233.11034091806732,-741.2190537922064,-458.3429813752769,72.6084739612595,-747.4139709293686,-397.4839858949231,-382.4664216578076,-127.5151129389445,87.43518134606114,-767.6155465999373,-122.62068526017252,-262.6594613462025,62.28679584676107,-382.7492406892978,-547.8047895117627,-318.77640950112345,-367.8714289071782,127.07121250891998,-82.95367147060482,-568.0202955714691,-378.0535977655956,-128.0762381831291,305.48445541220013,-379.9139896186327,-306.61034604983337,-581.6931361171764,121.87236336353058,-124.12673524583182,-814.1261919378247,16.247460854184197,-437.5879218800774,-272.862125851392,-221.84251067295048,-615.9204385297911,-285.5927591473052,-86.11504729699915,-591.1706266907307,-266.812134441878,-537.3877832901298,-692.2633621018866,-548.4973396347206,-332.8161864971831,-255.97316573613708,44.089827471376665,-375.3508281361406,-94.72539276929184,-778.5971007918957,-146.39833029165038,-906.0659506460609,-68.75645168130303,-555.8059285542766,-955.1287161175588,-528.5451008453342,-701.0445573320471,-532.6458970417242,-1480.5562080576024,-462.1887391215573,-1364.2309674593707,-812.6018517988039
RGI60-09.00250,73.5864,54.6725,-841.2190832405231,-1490.1174590043795,-721.2095839295181,-295.8845656968049,-944.828989053316,-955.0449976901778,-563.6433965003537,-835.2004851527721,-1034.1923660433808,-758.9847691424687,-730.5866643706576,-750.6010522674295,-770.6393702068247,-960.0672083684292,-1367.2757751077208,-971.2419861252272,-381.6788589212747,-687.358478435376,-383.36022818886346,-350.380384042969,-859.404015429428,-577.4666627194455,-47.49866030301278,-868.5487742259588,-519.695329528756,-505.8036886057356,-252.03464761352163,-38.32563632528963,-894.6811170641735,-251.05839195223624,-392.5437743191193,-69.12416999827984,-515.7728243215154,-682.535077939127,-455.2313168410676,-506.32871374295513,-13.4265241051341,-225.6234562334241,-713.007910433775,-525.5173296143212,-278.1906058401572,152.5114805360576,-535.9300639463563,-465.9294135745725,-744.8623552210621,-45.16205040782363,-295.5462574760992,-989.5176819729134,-163.96149329311237,-623.011254664735,-466.1840418225341,-418.5567988034443,-818.6418396248848,-494.0794680604501,-299.8352493209958,-804.4935188297916,-478.7792129976618,-748.4140658699879,-901.6412102281208,-705.1917476635323,-475.74770364950473,-392.18269998996414,-85.97250859432383,-495.39181357046726,-141.7602909331118,-813.8193758083223,-174.69665873313738,-926.1306320928225,-72.21419029201616,-487.3374157482221,-882.9608915618462,-454.2812963511519,-625.4246480679299,-456.5302223657844,-1410.2581436494393,-399.48895523357146,-1308.587845310552,-763.8101792414482
RGI60-09.00251,73.0238,54.7806,-753.7232178015848,-1402.454251401725,-633.2252412322284,-207.60687865052893,-856.3608483866633,-866.3119618045944,-474.5950916709566,-745.8960457955111,-944.6144715005132,-669.0740974064247,-640.3578131263847,-660.0475335468109,-679.7490611140917,-868.8447951962016,-1275.7302056947274,-879.275952900419,-289.2571746353873,-594.5574889773623,-290.0998340765975,-256.6703664667447,-765.2809661908367,-482.8478344062681,47.62908264002853,-772.8895413757334,-423.4775992763285,-409.0037063675643,-154.62087915586102,59.73320252842433,-795.9434986152942,-151.60735812019357,-292.3387504215673,31.878003592880376,-413.9279154814684,-579.7963797321783,-351.5267082937287,-401.6344157460524,92.34212094559804,-118.70959834298344,-604.8679545122905,-416.0650505154371,-167.32971141656128,264.9012514305631,-421.9146330112169,-350.13756649261984,-627.2290402143046,74.53872904194579,-173.6518385699264,-865.0688869004512,-36.84377988903152,-492.96260280863817,-333.5321372839889,-282.0707783879669,-678.7000424630684,-350.82116061782085,-153.90715024568686,-658.8581029165673,-333.4487007536718,-603.8708613204711,-758.8274431497308,-596.1945694016717,-374.7486257161704,-294.9609216848228,7.940555377756871,-407.122635675086,-86.94285543461282,-764.4449838787269,-128.5753036827559,-883.6688528664687,-37.25507817566367,-484.3751874664821,-881.8409248419925,-453.7741939285099,-625.2088747647111,-456.6290461000239,-1407.6599621111434,-393.706299383504,-1299.5077162455398,-751.4617965475202
