RGIId,CenLat,CenLon,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-16.02472,-9.04091,-77.6888,195.6194191368657,108.54295223828402,449.8573177429376,563.2018767372691,478.4859368035817,492.834835927548,-146.94107757132485,1263.184517869728,126.04256861362802,490.5457400636354,21.352183140411725,632.4114329407835,944.036517139372,124.84099941784628,116.42568934799532,218.5636963731881,-724.650958366736,692.1835431701545,89.02396529144055,-1004.8024865281852,-187.68676889794847,330.6732396133416,-1086.0861285837204,432.4968933501808,552.6394612614574,236.36776816818596,-283.3595565728407,-419.47076179923073,-459.1720679396194,-908.8651789121366,-503.3704056846421,-397.9746824266505,1281.8850431702613,-87.68100662705297,-485.97787596338446,278.0588592698256,324.7160223283029,150.71061304756014,223.16089193654727,116.07275565757688,-937.0115590342878,-103.96134058023836,53.123962470846585,-460.9349618894911,-397.6543248056745,266.87827903143847,70.90093084497313,-688.5083518504783
RGI60-16.02473,-8.98774,-77.5994,-86.13708209018904,-175.32086490369207,170.70594498527453,285.06845511501234,198.15095785313645,211.8323692742029,-439.1433301364297,992.5456866035132,-163.89359198466045,205.28167983815888,-272.6764683600656,346.820440410114,661.9794033054881,-171.9142102870728,-182.18542682362855,-80.29662781981675,-1029.130780604326,385.4098768233963,-220.32629026080951,-1317.3782356432198,-503.21007132074817,10.45468167886508,-1410.7434803902404,100.44860822368015,208.55764458585432,-77.52139161035404,-597.1586583851646,-733.3275549624004,-773.0059111098348,-1149.4030259041297,-913.412754808744,-788.3298886802836,995.284844897177,-296.4909227848476,-680.9961897398956,12.324470748141303,97.21578782545964,-50.0221211517446,38.08404795524632,-21.78586551276277,-1127.7152834391527,-285.1500422929211,-194.5112420973596,-696.7549970170782,-576.5866766350824,62.98417102140249,-159.6048845714647,-889.847525022441
RGI60-16.02474,-8.98071,-77.6098,-55.0695290864078,-144.6882523350435,202.60002308648745,317.31461041310075,229.9583670147777,243.5895986845155,-410.0377802978844,1027.132460776116,-133.94225624353518,236.55458219958223,-243.39505794669125,378.3964800350444,694.6611412440255,-142.6129420803938,-153.0380464039636,-50.84833701589319,-1000.6365688951208,413.8808156485448,-191.79487001662855,-1288.8586769059816,-473.8841789413376,40.25655047018303,-1378.5667707495832,136.1700440913712,251.99760982854573,-61.12373427269162,-580.3672454649118,-715.8308841204431,-753.3455815291788,-1121.4733872725872,-920.277026040974,-792.5670121981618,1010.245991585914,-266.3226062118416,-657.2392770314946,19.627330611240584,110.7771651922283,-31.78370684963346,59.31611741983324,3.4301186644920136,-1114.2127308828335,-270.4818041590839,-192.96962619048293,-669.4835119611038,-544.7550759898276,87.58946229075232,-140.60726761628587,-865.6593964953879
RGI60-16.02475,-8.93527,-77.6031,9.799884736672098,-80.79196593655595,271.1884960036555,387.5970110684379,299.33235539763166,313.37639790237625,-348.4582545177142,1107.581806285633,-68.23061630858882,307.37251774483303,-178.45248883569528,451.75133454473456,772.5072758986274,-75.16592710149408,-85.24237275450804,18.81010571579126,-933.315324021248,481.8847859860926,-122.98883525626806,-1219.8867044158512,-402.3677360440423,111.8021308349127,-1302.4188110956177,215.92982073764384,338.3727754467126,2.4482489972449457,-516.4483862011632,-651.5346226104077,-686.7665493295925,-1039.7562908641555,-936.9320705444202,-801.707360181176,1055.1381007630234,-181.32959634124325,-595.1446857874276,36.4988913611936,146.3692578643227,16.23453125585636,111.31381733501706,61.48930889390119,-1086.5983585208517,-237.9630640198328,-198.11305870200323,-664.3623923816332,-506.8106607870489,113.72323406886262,-125.53443986682517,-833.3712993944222
RGI60-16.02476,-8.99205,-77.7121,-42.37470432699708,-129.69327037354356,211.96045565839228,325.323630622041,240.34595825382607,254.5601393064148,-386.2589525466061,1025.628315172549,-113.26302372047697,251.5400533751657,-218.51370869614783,393.152470485001,704.9543136747009,-115.63920841383542,-124.3634466804125,-22.41117088577809,-966.2896628678856,450.1448514024239,-153.46629063063378,-1248.91009238677,-430.6035908483903,84.81335365450107,-1329.8789482048828,186.96191526363447,303.84236494453563,-6.78160994459935,-526.3741550991268,-662.7446000464388,-701.5560065038862,-1143.6805556577754,-756.877138862818,-648.9905263503065,1043.0629711031636,-316.9519833614703,-704.9767915825643,52.41011350775401,103.35546852282022,-67.9309508106847,6.140972416173009,-100.49620214076444,-1159.46896633723,-325.8316549289749,-176.33915845993852,-691.8172831071831,-621.1172296333126,41.21906581568517,-157.4165127476051,-913.2791982814932
RGI60-16.02477,-9.05658,-77.6621,-236.39651591653396,-324.8634815054628,15.001233407593404,126.80213799017125,40.44234052024025,53.0515215172928,-588.6017822557594,819.614038718288,-319.6796148498752,42.58963102300584,-429.03651640566073,179.4547312723692,488.29498452541407,-333.9643187259327,-345.6710465229731,-247.12167212933787,-1194.290972247381,218.18026419919627,-389.8517932701288,-1488.688260115429,-678.7736595017237,-167.00655704113078,-1594.7423870256753,-89.24944393764697,9.991898002540438,-250.75811471304763,-770.6190584379799,-906.9998151690968,-948.7001598437868,-1347.1065647196017,-927.4731045892264,-815.3284733909776,870.2930674025545,-490.0144154533057,-821.0345691424081,-47.00122678345343,5.528420294461162,-162.27889396450067,-77.69883922520404,-140.19964262119134,-1193.895826164957,-360.5344934131117,-203.40812909741797,-695.9672367332414,-643.4103402364553,12.811560002113907,-190.23323092886815,-955.6406432160449
RGI60-16.02479,-9.03704,-77.6836,-132.17608206345034,-220.4376754195598,119.92440672969036,232.090379694284,145.98401613191368,158.92900270687306,-482.7927824782839,926.7047351866228,-212.93502133901112,149.98691135030666,-321.49922697656785,287.8624779406157,597.412037429496,-224.8351270657132,-235.9653482083446,-136.72602427519303,-1083.3705262231224,329.8157568388914,-277.45476970621286,-1376.0238271335927,-564.3882862892424,-52.84307876522035,-1478.2719566255073,27.7392794155994,126.8514154835452,-132.7592464918739,-652.6294855096301,-789.2333419500192,-830.6155371725542,-1234.2851557414951,-825.9989906610166,-713.9590864345446,976.0869596374696,-382.566356914167,-726.3235374835346,42.65837480223009,96.1766299514609,-71.51366072222375,11.37868837230982,-54.87960039267087,-1110.1091287929949,-276.03634572969185,-122.35900521061563,-628.2687235146492,-567.8669040036405,89.73076689749747,-112.95714584409086,-875.4267311121364
RGI60-16.02480,-9.04192,-77.669,187.4163993960918,99.9136886681812,441.2876106858252,554.4032359515206,469.2032357924601,483.1606328232033,-157.80322355277224,1253.5183979939718,114.54168267060382,478.9419864810048,8.62418321766527,619.7859409435916,931.1102956000636,110.22503385703162,101.00782567758912,202.39646406915097,-742.0401496722834,673.7224700839421,69.35224819163446,-1025.6896160280098,-210.50036223982653,306.20301234516154,-1113.6591065059365,401.20009415045314,515.1214734236177,216.3395129830012,-303.4847275514178,-439.7740416678869,-480.3471889150643,-913.625531018071,-521.4472728385895,-412.72829886503786,1278.316935943664,-81.72846478574031,-461.8625693393265,297.93485468692177,349.4249677416564,178.98044389875588,254.5282885748001,155.40284245997282,-903.2699332101304,-69.40898969214084,81.37675364064202,-432.02649673780655,-363.7338102506437,297.80021438450416,98.4264631824409,-658.8518022206338
RGI60-16.02481,-9.00785,-77.6421,11.3117189914078,-76.80643852389213,267.0494774690066,381.0004133458156,295.20540449902865,309.28535631767795,-336.2822633020255,1085.254712699521,-61.91604288329496,305.14754546453054,-168.5289974786787,447.0874203874241,760.708839892759,-66.04409216516078,-75.25629568205395,26.953521056298342,-918.9746760293564,496.93751195195136,-107.22785351278898,-1202.4032250115752,-386.07452414689874,130.4786270536204,-1287.000788241484,229.9866802671492,348.31814111506947,33.22984456736974,-486.2673912280402,-622.0651725671248,-660.6706839729039,-1071.6972531077488,-768.4438670300327,-652.278529638515,1088.279226404546,-236.04141715879675,-633.6628562213363,87.19401759898192,155.33039372852974,-3.726030245835844,76.80853880087992,-9.876988401014412,-1094.6908171370435,-256.46866788693114,-138.43029585989365,-638.2389260134547,-543.1034304957822,106.59116843250509,-104.98451457264756,-846.4477869662862
RGI60-16.02482,-8.97554,-77.6988,54.39353047139785,-33.88398862204653,307.88009691755826,420.71887264965136,334.6556908101346,347.98879569718366,-295.4632825330372,1119.0397433918226,-23.90448803479414,340.6607207027969,-131.8747611687183,480.0156397049589,791.1621923444146,-33.13275316881756,-43.58866531433311,56.76965648409051,-889.7110558262763,524.4987055637248,-81.57098544861321,-1179.964976154019,-364.4183116637221,146.99829447785723,-1271.427500097514,239.77468024881128,348.23896739457257,56.41546871793744,-463.0005637857797,-599.2124646280831,-637.5484983379065,-1043.5459266712046,-683.8593022227012,-569.7001221051696,1144.3183421760134,-197.4993550759852,-560.5072500232212,186.7555126504168,247.0069967231709,83.41780742502684,166.42571539881138,92.41526746097335,-976.3580839003976,-140.79830518635362,-3.801572058052006,-498.5008483753044,-424.7000916462514,227.84300356741883,20.22156319668825,-733.0242835633054
RGI60-16.02483,-9.04777,-77.6516,135.69402396717086,47.99695235484723,389.2824693683343,502.2380587839789,416.81348612748593,430.56068335140736,-210.80308820534185,1200.6555525462609,61.11312560876944,425.3331726363403,-45.41083329366168,565.5910090734005,876.6462355560344,55.15360171873599,45.50673390136574,146.44540853592687,-798.5918290247471,616.5462408655559,11.436312990950595,-1084.2634837782189,-270.6476144799077,244.95654661406587,-1177.9801774867624,332.950571212517,439.29818408672327,165.1956768268795,-354.9812550016824,-491.9208759442433,-534.6677906843422,-962.2805430422178,-570.7709669184111,-460.4414972440496,1233.5200563384744,-123.99932471139766,-488.9638242046623,272.5354257781915,326.2843014802885,157.48080614875477,234.79343325232352,145.02227253933145,-913.9457272997876,-79.4218124071301,70.24278922028235,-453.7710611803639,-382.0164938274729,279.3963053170081,79.0466305359714,-678.2986459214679
RGI60-16.02484,-8.95057,-77.6228,-197.2409411595463,-288.07199641287514,65.71430144306578,182.8629594824829,94.41638501849776,108.76742680621372,-555.8403576458288,907.1710777714246,-273.7209546251591,103.95430817587204,-383.7161702965456,249.8050497907213,572.5047832818865,-278.5340732555008,-288.07199641287514,-182.8898993718304,-1135.3455519567224,280.6544480432776,-323.3455519567224,-1419.184372136158,-600.9644438097739,-85.77419959989959,-1500.1563064997,16.882348419148798,133.72752216801916,-173.78802584239514,-694.134714783451,-832.2173667507648,-875.714739257226,-1261.489316004479,-1189.8370482681055,-1051.7813158659192,823.3634780472536,-396.8652276932953,-764.2419597107319,-137.86510032858996,-18.764644400349653,-144.0013509718802,-49.06579882050647,-110.9134906371155,-1269.700317217514,-419.61933942335287,-391.8622080784424,-889.2798414286362,-710.7426782535456,-89.23904804118513,-329.74451960131285,-1031.3455519567224
RGI60-16.02485,-8.9473,-77.6122,-213.03092209979368,-304.6215171700801,49.5994348969425,166.49262803721464,77.18225935185822,90.90812992159304,-576.2497454881864,890.0293918724029,-294.9579007188403,82.85359680917898,-407.1510291645617,227.03885431424465,549.4427125328784,-305.2554435606376,-316.27208300020345,-212.418906473207,-1167.3266920713256,246.6245764746334,-359.7015090075729,-1458.1756629637352,-643.0440833990494,-131.3259454830134,-1549.8080240889362,-37.320335314091885,74.71284946936706,-230.97674956166065,-749.9860923109142,-885.2793324147669,-921.3963939256472,-1244.5619116582209,-1183.9231097473123,-1042.2301126612567,843.1900194735101,-371.3635032199044,-777.0202128577124,-163.99361291718435,-42.34883561735187,-164.08716459302295,-63.404300490162086,-90.24885982317576,-1252.2523019955815,-400.31111276253273,-379.1518966801983,-851.9923807370689,-676.2819264065506,-62.31165613653227,-308.3726275176517,-1009.5489574668568
RGI60-16.02486,-9.00035,-77.6107,122.54791577254544,33.97673888739945,379.02393123650114,493.2781557902334,407.01270847679314,420.99310778078416,-227.2095400913141,1199.583540980903,47.82794896327639,416.0781064623163,-59.6508163211502,558.0509086635029,872.5679931662057,42.30618143622548,32.656917204894135,134.78437471258422,-812.5690469517484,602.6421146777164,-2.41342691432746,-1098.6523780641337,-284.12182452332155,230.28267407515028,-1191.2316800734773,319.2908528328609,424.8667758259679,150.34884453621802,-369.54493061108735,-506.1362741359595,-547.0585720404696,-939.0201489688656,-669.92270774872,-548.6077933800094,1214.6565056187103,-93.35870014943634,-481.10380172095375,226.79869384556665,304.17920818222694,151.04023905184772,233.8768359294185,157.72773914734103,-937.2540777110024,-96.29889454433648,7.47976618298766,-518.6675263105943,-402.6924174518985,245.21487005193444,29.558944843211908,-704.9514348665227
RGI60-16.02487,-8.96327,-77.6746,41.20496575618501,-47.119278073967536,296.9030075688044,410.8185247692879,324.81295335859494,338.7679262534902,-307.4976031036441,1115.136741369187,-33.164305179072244,334.087643036433,-140.1238051211772,475.913106026707,789.706773460229,-37.84458839612944,-47.119278073967536,55.15993865108027,-890.9354568518686,525.0645431481314,-78.93545685186865,-1174.9443990590628,-356.4448888625378,158.4068335620666,-1255.4995440227644,261.4994986803969,378.2409534877094,70.44678042395816,-449.8664199289563,-587.9586213019883,-631.2266843598123,-1070.7797453131325,-777.3547787397704,-659.7776803764825,1088.0202072714012,-227.21843467312124,-571.2384541263012,153.50604537293754,226.26565068032411,69.81006734756158,152.3177494111015,58.62204222537963,-1030.7720066621887,-193.0090209690514,-78.90150043729562,-580.9115130387315,-481.9134578752749,166.60869987039797,-46.50557640828043,-786.9354568518686
RGI60-16.02488,-8.95224,-77.6039,-225.7315715818776,-316.8359962985264,37.52813141268125,154.7825066442588,66.02766443291102,80.25218627436801,-585.8199466596884,879.8300586103106,-303.5813210345106,74.56335568994872,-414.35819255077416,220.03616733184768,542.9438129077886,-310.2411825320263,-320.3894235028264,-215.71765596747747,-1169.492491506125,245.42890116479515,-359.9253862793801,-1457.3146425133873,-641.6550403715727,-129.14901225275224,-1548.2984720692805,-37.555561456128366,69.04656989663687,-213.86813307077767,-733.3462222381984,-869.4728663646893,-907.883900385033,-1243.2733726818392,-1178.5725623005687,-1038.2699279056335,842.7267556531098,-377.5773360544996,-794.1770864968055,-178.64657981971578,-58.61306605030671,-182.49284299576968,-86.09895267672046,-121.48835190986424,-1279.7166373057298,-427.2601409932624,-403.6530525361605,-913.2916434504916,-727.9107026594992,-107.48020310380592,-349.6209382508386,-1049.5515878684182
RGI60-16.02489,-8.93307,-77.5443,-795.4003961249289,-883.3424791070229,-539.47236339287,-425.4198376798327,-511.03816617476895,-496.8207830982756,-1142.004932402437,279.12977830348524,-867.4808847578665,-500.4402098130133,-973.837829892655,-358.37550574703056,-44.82373823112498,-871.2559839522766,-880.5111692878922,-778.4615034510956,-1724.530127862212,-308.9870674975244,-913.7257836190043,-2010.3973952311264,-1194.350235856579,-681.0478729994257,-2099.9294591433986,-588.3560188151685,-480.07304130896085,-769.431340720695,-1288.4326574819545,-1423.4563538596726,-1458.987422228131,-1847.186132289671,-1536.8569522955995,-1420.1480912615102,318.20472044387094,-1008.9520268124052,-1418.1686069962634,-697.6751118484445,-632.0613599364459,-794.327037045048,-720.2304539752547,-838.8162464858113,-1923.468623487859,-1086.100483600148,-966.9431292936172,-1502.7232084008374,-1395.62867631045,-737.8260194780338,-943.8523799442492,-1682.488608781894
RGI60-16.02490,-8.92761,-77.5407,-354.05314260508214,-440.9590819079392,-96.44604042432252,18.55535262766996,-65.83315828808614,-50.41133767049477,-693.6121442154771,727.4383840083359,-416.45616926047774,-48.16265274879444,-519.2878391390492,97.4635781925544,412.8011368082079,-410.44302829754974,-417.12533501972,-312.3365856400972,-1254.9886767115067,164.14085548340833,-436.515108655334,-1528.5552004251315,-706.865006647572,-187.08134928251576,-1597.4758656566053,-74.89548602426274,49.77489783628372,-275.8023802088415,-795.6931278176762,-932.4739358521298,-972.2563429451958,-1430.1248372491,-1120.5996511472465,-1010.1510733175664,717.9248804969191,-619.4632001196555,-1050.671034347961,-327.24869639057164,-265.3700031332962,-430.99729482518086,-361.40062651097577,-486.12265013343983,-1564.8833121473667,-727.317368786051,-603.5043359347816,-1147.7104261498284,-1041.5193853052272,-380.1887737862058,-582.8556407713654,-1321.849982414947
RGI60-16.02491,-8.9354,-77.5426,-901.3920273018754,-988.3824295653836,-643.6211276326472,-528.5519495393856,-613.0299625961769,-597.6228758211114,-1241.3524844268463,180.76854333309444,-964.0493214747872,-595.5081180432418,-1067.0394282416014,-449.8510511155667,-134.31008186137203,-958.231220830496,-964.948316459836,-860.091033982165,-1802.8961881821976,-383.6907329957444,-984.172931547698,-2075.7324942058503,-1253.5955178976662,-732.283492886805,-2140.5831417174877,-612.8894534276081,-476.7511078267166,-842.3102365758635,-1361.4272971026517,-1496.5282842485956,-1532.0291154947515,-1979.7921598239595,-1681.2632237444968,-1570.855465280606,161.88070020771215,-1171.4513049257291,-1621.29260781485,-906.6465202298324,-845.0034746698223,-1010.4706734898456,-941.182920336874,-1076.45223505641,-2160.582138756887,-1323.6428320652271,-1203.5859862135742,-1717.3813717939838,-1615.8782591350723,-958.2300381858424,-1162.6210583386269,-1899.736977453865
RGI60-16.02492,-8.90615,-77.5518,-381.54054263224873,-470.2471501509016,-127.55713587609638,-14.52678318974834,-101.03818906565772,-87.84821130023485,-733.535915645587,685.2434807073655,-461.5428541479602,-96.05370202501308,-570.331471319279,43.2411929234158,355.10433872234034,-472.0841466787539,-482.86211357677576,-382.4775562386309,-1329.9553158129615,83.98610579676227,-522.3009992388348,-1620.9527553741525,-805.0865018599405,-293.48315572236913,-1710.2562596709963,-196.14348248453675,-80.79356601885793,-398.00088902948073,-916.9503351798732,-1052.2810664223484,-1088.1100441900076,-1479.708675417758,-1158.1603983062953,-1040.6796155311742,694.994854280573,-629.8832595834368,-998.442812584208,-268.944887204433,-201.7793805819032,-360.21551781950603,-273.9054869516284,-344.1664154317473,-1425.8904275645173,-589.1020147710632,-466.3925983462945,-934.2849960743056,-855.089592909333,-210.309117316644,-424.3985052133621,-1171.5629601469834
RGI60-16.02493,-8.90342,-77.5533,442.1799242317836,353.7658597148225,696.7242689072397,810.0629852871946,723.8989190538316,737.4490646695305,92.20857924797347,1511.2677053458135,365.0348723308071,730.9699712507919,257.258131382802,871.3408624482652,1183.7976957429082,357.3761615828279,347.3674023153045,448.60901476298017,-497.85589128076833,917.2411948386824,312.3332163676319,-784.685496891464,33.46910421752156,547.9077974565839,-864.3248032096191,656.9063634315382,785.657770503035,427.6858412667117,-90.96392247218094,-225.66452805854715,-259.63715837684026,-667.4420231778249,-350.48892671023293,-235.20977901494217,1498.8886503414587,173.13280015829508,-209.85336672676644,516.0754238124035,581.118150319323,420.9195024828151,504.4430133804842,415.0763495546921,-668.6683757781321,167.084987784486,289.6705622218297,-160.73485462391653,-85.26473598173843,559.2877463259654,346.19335848381786,-399.81686848598713
RGI60-16.02494,-8.89722,-77.7406,-186.5985319474595,-273.6713070525412,66.96205014511787,179.97872201460982,95.2400722803321,109.40067440441558,-529.5383493077028,878.1705666275434,-257.3698122351236,106.34646714607908,-362.329292480845,247.52279989422607,558.3963653354704,-259.78242516411404,-268.48792440217403,-166.84399099304272,-1110.0769101897251,306.3421659890739,-297.2947795670861,-1394.7954069117377,-573.276572538578,-62.03816239613555,-1471.4807967469071,44.08474418109631,157.83934702856487,-149.0044056330778,-668.3940875517416,-805.2876965034832,-842.4683575147337,-1299.2764111964234,-867.3775447005065,-763.5479231157725,903.3631027377672,-475.0649358419558,-853.2903350501822,-75.71779447223975,-33.6053008261045,-211.04392343659327,-138.49521820155874,-247.14053351403984,-1290.9689524347996,-459.834364839792,-294.07371368454085,-814.9609053040499,-758.5351667855011,-90.78852811605374,-283.24215106209414,-1047.7596618174252
RGI60-16.02496,-8.89247,-77.7177,131.8873285745905,44.04314244071638,384.6477937933467,497.1865157745938,411.571950668038,424.9938541622083,-215.91487863098007,1193.48906253646,54.97450804440072,418.3793900156032,-52.18119243607909,557.6757529058226,867.9390625462578,47.02393877335315,36.97046281800526,137.38428874631472,-807.7450593800817,607.1085393505138,1.856853015730884,-1097.1726705748383,-277.3232022020447,232.85414678845933,-1177.3684999783604,339.3481250770682,458.391710191593,127.41593390221944,-391.3748033997297,-527.0782151761929,-561.4574999772086,-991.0180783561294,-585.1893168983386,-477.09934726149606,1208.143063842408,-153.84933127818624,-518.4647610251807,247.29068436428207,295.92411732738856,124.37843252526292,204.08770769924163,111.81483726485348,-943.1942411666408,-111.5197765972638,43.36496607315449,-429.7525766528415,-378.7259003412987,277.8997487499525,76.93319030091976,-685.2408046240531
RGI60-16.02497,-8.9035,-77.6912,-47.03373280673455,-135.37930804860855,206.3353037462547,319.1099942971748,232.969516229774,246.2270090134645,-397.3369670897143,1017.1541633274244,-125.93339642770307,238.5613979324256,-234.08861158281996,377.74061777809976,688.8115127300578,-135.61283357857738,-146.14994215043083,-45.85338661543032,-992.3879320534292,421.8202171366442,-184.1820968866323,-1283.690886572863,-465.6211544531716,43.96601316552134,-1369.363739892124,144.48116221022616,258.5609106594839,-57.13029855616959,-576.0046770517442,-711.7076740234204,-746.7568043860078,-1152.8369212559571,-795.4595226260169,-681.6524523487212,1033.085171862243,-307.5769754154827,-672.883735664488,72.57214025420168,132.1833055292032,-31.61688801069351,52.33507148639383,-23.33043316756004,-1092.9468652455175,-258.11503863081583,-121.84621991180042,-596.9017257439812,-528.3554920862459,121.66464700955814,-87.01957530865536,-840.5685717374151
RGI60-16.02498,-8.91739,-77.6928,-451.1782106746888,-538.7837449380371,-195.96103583337845,-82.2052463687009,-167.46542192795926,-153.19908070262693,-796.1933879101779,620.4853422569406,-522.2820797841682,-156.25612169380796,-627.9320667741429,-14.22833789841395,298.57402751669554,-524.8903952000582,-533.7649625886502,-431.63903172824047,-1376.5187179668214,39.5581990310808,-564.5801044945517,-1662.0743454835804,-842.9335554024847,-332.00398181250625,-1746.5732162992365,-236.2901891743629,-133.050268961146,-404.0501441980607,-923.7911506932072,-1061.0464871007052,-1100.2861206569623,-1524.119657475609,-1177.865489830631,-1064.9450401819342,652.1796146251853,-691.4980681629312,-1080.9544556435692,-339.30359689138913,-278.91257177523926,-444.2941613541544,-367.9553859713213,-459.2889488410238,-1527.745368180323,-690.8754370142119,-557.2966159289016,-1104.5597964727822,-1009.8962730614974,-349.3458457735282,-552.5846468232774,-1300.1726613209694
RGI60-16.02499,-8.91756,-77.6837,-25.0431502359652,-114.0956963042322,227.8841762768004,340.36263561589254,253.43166989182387,266.0948222478635,-379.6279288725565,1037.445467420955,-109.04917691739736,255.4914867509252,-219.11405665530376,393.2175519211588,704.0221108134772,-123.38606865334354,-135.10522300821333,-35.83632710932168,-984.2740518857348,428.404516886995,-179.3048711720739,-1280.4224899558285,-465.12970496929415,42.41003197728848,-1375.2679874749283,133.80346528502,240.08650619391045,-53.72282494240776,-572.7252946769406,-708.6143309432366,-744.8133158992059,-1126.060710849896,-790.8973366559602,-672.2952483486589,1059.6624417595774,-267.4578459045064,-616.6386204755737,120.79854139777652,188.23804160848255,30.91770176807521,122.1447316111236,79.19910581423171,-997.309386709943,-160.27177936471554,-33.86204371171434,-498.8715335783663,-426.2585938809426,216.28953614331735,0.4049380412089363,-751.1653006866179
RGI60-16.02500,-8.91691,-77.6877,2.9556265578802368,-85.66289067938365,256.4459868545603,369.24798561496,282.81425057271844,295.9249944321858,-348.8261353523953,1067.694299257788,-77.38761887441363,287.46339193539416,-186.1587969703164,426.3817217826964,737.6725077469109,-88.33538136413284,-99.20578344815752,0.9003516154496296,-946.371420752352,467.4024534803152,-139.09425746178204,-1238.8978674975938,-421.9825402101209,87.2877990389241,-1328.019914765266,184.0735566205878,295.08826754963627,-10.76930855496063,-529.7649455691427,-665.6074377755165,-701.4939637646346,-1097.842231429671,-757.5768091701156,-641.3415990743172,1084.4999698472054,-247.92972540329532,-609.5603678778511,129.18544777577668,193.3673815493007,32.98287741552866,119.56261902558326,55.75898191591432,-1018.9443964005834,-182.75139040192107,-53.30350464989747,-528.0177189321123,-453.80689895096,193.05322631840747,-19.074999381850304,-770.0397393268697
RGI60-16.02502,-8.89244,-77.6866,103.27860293379,15.377422000571816,357.4015701705194,470.5950110365686,384.9737238750288,398.7438127689098,-244.0335175171276,1170.5243574344756,28.482771433783004,393.513868540213,-78.24326926437911,534.1353902501536,845.927993675445,22.712519600561997,13.165495885206056,114.50415878548272,-830.7601370751747,584.7666305656425,-19.757105390927663,-1117.7578106522487,-297.44562922182865,214.1465700442747,-1195.7076560547664,322.2645378615877,442.98469087602257,109.54267647857785,-409.3118574343032,-544.9930109923804,-579.5762431177601,-1003.5688427674244,-646.1728904473603,-534.7693149940546,1175.9022363088402,-168.8752983925948,-550.7080247777382,193.8614975934597,250.89545807857175,84.60018280257526,164.45954900376387,71.76842310239184,-996.8207445965338,-162.49418993472412,-24.695967539679,-505.8545483856888,-435.52543206826016,217.64191082566208,11.803600018318416,-740.6213293041466
RGI60-16.02503,-8.90241,-77.7114,124.7393342764304,37.11038007106633,378.4478685280484,491.4690870692609,406.12269295880174,419.94748616760415,-221.3050450300772,1190.1769126791885,50.77740081119141,415.0778272539267,-55.542704179279326,555.539848628216,866.6956341311173,45.36133814879577,35.84357430172939,136.91422579188492,-807.9679667720792,607.3244598059256,2.3794402935752608,-1096.3502072162228,-277.2683851099716,232.17494382747543,-1181.5197295534017,329.0521972595662,434.13306394756665,152.59447657443783,-366.87440084357456,-503.8218838389069,-541.7317206047728,-969.555868391388,-578.4976549866866,-468.6540722159701,1225.0919507590088,-133.56109879780942,-504.3292090291272,256.67599650048635,309.0620374958056,138.90418118643237,215.88480453534044,123.64656976279348,-933.1200277036902,-99.20545939401336,50.16151059786476,-475.94655471684206,-403.2909973544221,258.7299113843213,59.16563232353455,-697.9158085559197
RGI60-16.02504,-8.89843,-77.7064,24.55252992258186,-63.77198884399572,276.9775691123375,389.29364464572126,303.13142992968443,316.12605967680486,-326.2298663905117,1084.7835179730328,-56.00813134937722,307.33724381969347,-164.59770720611402,445.44835083575015,755.3689236693482,-67.69286778517606,-78.79025804974076,20.592836203523945,-926.2560726667704,486.9419338892733,-120.34572308328,-1221.7703555805786,-405.70959986739865,99.96598904955648,-1318.3092556328024,185.7266941660287,280.2013567117658,26.173699233816343,-493.3048891542636,-630.3922338141182,-668.854987422024,-1070.126171931544,-676.5774722446187,-563.1532444848008,1135.6688796556386,-217.39180510267036,-559.7998569112517,204.0502785479135,260.0800523194812,93.59177774703804,177.2501633341219,112.8286202405166,-944.5653635767464,-110.0267262843214,37.85186345929067,-477.6831468792188,-409.1484559311487,247.91023741926136,43.987186122031154,-715.5114096503056
RGI60-16.02505,-8.85477,-77.742,-353.6172561922671,-441.2271879722716,-101.88989252507116,10.170599514845415,-75.23857638004422,-61.9663799553628,-700.7518727034651,703.6053174778125,-431.078011365965,-69.1037360273374,-538.2075549755198,69.30525740392545,378.2326480218532,-440.11839810896646,-450.5020833753904,-350.890081567336,-1295.8106222148783,118.30829543734065,-487.925306231342,-1589.216600388235,-769.8500363934791,-264.463207622488,-1677.0519375842623,-169.28614565521565,-68.3753887340123,-344.7339802321013,-863.8737527374262,-1000.7355648967228,-1036.8443496118807,-1469.968362855186,-999.9991126327684,-895.4313090266079,757.2697447664764,-629.2830988769082,-974.6805437057628,-180.02991590263048,-141.53242346897812,-320.5720004034579,-244.1881178146587,-337.9161812980626,-1372.4304637577975,-542.9650243456756,-366.36048606520455,-882.3354520406535,-839.6056941783137,-171.42777077502515,-362.4138386845767,-1135.183156781218
